#time, gyroX[]
145.313,0.0830906
145.418,0.00426106
145.523,0.00639159
145.628,-0.112918
145.733,0.237554
145.838,0.0372843
145.943,0.111853
146.048,-0.00532632
146.153,0.00532632
146.258,0.0447411
146.363,0.18003
146.468,0.134223
146.573,0.0436758
146.678,0.0351537
146.783,0.0340885
146.888,0.0340885
146.993,0.0351537
147.098,0.0340885
147.203,0.0340885
147.308,0.0340885
147.413,0.0340885
147.518,0.0330232
147.623,0.0340885
147.728,0.0340885
147.833,0.0340885
147.938,0.0340885
148.043,0.0340885
148.148,0.0330232
148.253,0.0340885
148.358,0.0340885
148.463,0.0330232
148.568,0.0340885
148.673,0.0340885
148.778,0.0330232
148.883,0.0330232
148.988,0.0330232
149.093,0.0340885
149.198,0.0340885
149.303,0.0340885
149.408,0.0340885
149.513,0.0340885
149.618,0.0330232
149.723,0.0330232
149.828,0.0330232
149.933,0.0330232
150.038,0.0340885
150.143,0.0330232
150.248,0.0330232
150.353,0.0330232
150.458,0.0330232
150.563,0.0330232
150.668,0.0330232
150.773,0.0340885
150.878,0.0340885
150.983,0.0340885
151.088,0.0340885
151.193,0.0330232
151.298,0.0340885
151.403,0.0330232
151.508,0.0340885
151.613,0.0340885
151.718,0.0340885
151.823,0.0330232
151.928,0.0330232
152.033,0.0330232
152.138,0.0330232
152.243,0.0330232
152.348,0.0330232
152.453,0.0340885
152.558,0.0330232
152.663,0.0330232
152.768,0.0330232
152.873,0.0340885
152.978,0.0330232
153.083,0.0330232
153.188,0.0330232
153.293,0.0330232
153.398,0.0340885
153.503,0.0330232
153.608,0.0330232
153.713,0.0340885
153.818,0.0330232
153.923,0.0330232
154.028,0.0330232
154.133,0.0330232
154.238,0.0330232
154.343,0.0340885
154.448,0.0330232
154.553,0.0330232
154.658,0.0330232
154.763,0.0330232
154.868,0.0330232
154.973,0.0330232
155.078,0.0340885
155.183,0.0340885
155.288,0.0330232
155.393,0.0330232
155.498,0.0330232
155.603,0.0340885
155.708,0.0340885
155.813,0.0330232
155.918,0.0330232
156.023,0.0372843
156.128,0.0276969
156.233,-0.00213053
156.338,0.00426106
156.443,0.0138484
156.548,0.0298274
156.653,0.0330232
156.758,0.0351537
156.863,0.0340885
156.968,0.0340885
157.073,0.0308927
157.178,0.0330232
157.283,0.0266316
157.388,0.0117179
157.493,0.00745685
157.598,0.0426106
157.703,0.0351537
157.808,0.0532632
157.913,0.0138484
158.018,0.0458064
158.123,0.00958738
158.228,-0.072438
158.333,-0.0383495
158.438,-0.00213053
158.543,-0.0308927
158.648,-0.0980043
158.753,0.0479369
158.858,0.0298274
158.963,0.0287621
159.068,0.0980043
159.173,-0.0170442
159.278,0.0607201
159.383,-0.036219
159.488,-0.0490022
159.593,-0.0511327
159.698,-0.072438
159.803,-0.00532632
159.908,0.0628506
160.013,0.0500674
160.118,0.0351537
160.223,0.0372843
160.328,0.02024
160.433,0.00106526
160.538,0.0458064
160.643,0.00745685
160.748,0.0415453
160.853,-0.00426106
160.958,0.185356
161.063,0.04048
161.168,-0.00319579
161.273,0.0330232
161.378,0.0756338
161.483,-0.00532632
161.588,-0.0276969
161.693,0.0617853
161.798,0.0149137
161.903,0.239685
162.008,0.134223
162.113,0.0585895
162.218,0.0372843
162.323,0.0458064
162.428,0.0969391
162.533,0.0234358
162.638,0.0788296
162.743,-0.0415453
162.848,0.0862864
162.953,0.0255663
163.058,0.0308927
163.163,0.0298274
163.268,0.0543285
163.373,-0.0266316
163.478,-0.0149137
163.583,0.0308927
163.688,0.0181095
163.793,0.04048
163.898,0.0383495
164.003,0.0234358
164.108,-0.0245011
164.213,0.0436758
164.318,0.0415453
164.423,0.109722
164.528,0.02024
164.633,0.0852212
164.738,0.0713727
164.843,0.0852212
164.948,-0.0703075
165.053,-0.00532632
165.158,0.0585895
165.263,0.00319579
165.368,0.0181095
165.473,0.0735032
165.578,0.0138484
165.683,0.0884169
165.788,0.0532632
165.893,-0.00745685
165.998,0.0234358
166.103,0.0628506
166.208,0.0490022
166.313,0.0990696
166.418,-0.0596548
166.523,0.0383495
166.628,-0.00532632
166.733,0.0223706
166.838,0.0330232
166.943,0.0330232
167.048,0.0330232
167.153,0.0340885
167.258,0.0330232
167.363,0.0319579
167.468,0.0330232
167.573,0.0330232
167.678,0.0340885
167.783,0.0330232
167.888,0.0330232
167.993,0.0330232
168.098,0.0330232
168.203,0.0330232
168.308,0.0340885
168.413,0.0330232
168.518,0.0330232
168.623,0.0340885
168.728,0.0330232
168.833,0.0330232
168.938,0.0330232
169.043,0.0319579
169.148,0.0372843
169.253,0.076699
169.358,0.0383495
169.463,0.072438
169.568,0.0213053
169.673,0.0351537
169.778,0.0319579
169.883,0.0276969
169.988,0.0351537
170.093,0.0458064
170.198,0.0468716
170.303,0.0340885
170.408,-0.0330232
170.513,0.0777643
170.618,0.0862864
170.723,-0.0106526
170.828,0.0149137
170.933,0.052198
171.038,0.04048
171.143,0.00319579
171.248,0.0383495
171.353,0.0106526
171.458,0.0777643
171.563,-0.0149137
171.668,0.0308927
171.773,0.0330232
171.878,0.0330232
171.983,0.0330232
172.088,0.0340885
172.193,0.0330232
172.298,0.0330232
172.403,0.0330232
172.508,0.0330232
172.613,0.0330232
172.718,0.0330232
172.823,0.0340885
172.928,0.0330232
173.033,0.0330232
173.138,0.0330232
173.243,0.0330232
173.348,0.0340885
173.453,0.0330232
173.558,0.0330232
173.663,0.0330232
173.768,0.0330232
173.873,0.0340885
173.978,0.0330232
174.083,0.0340885
174.188,0.0330232
174.293,0.0330232
174.398,0.0330232
174.503,0.0330232
174.608,0.0330232
174.713,0.0330232
174.818,0.0330232
174.923,0.0340885
175.028,0.0330232
175.133,0.0330232
175.238,0.0340885
175.343,0.0330232
175.448,0.0330232
175.553,0.0330232
175.658,0.0330232
175.763,0.0330232
175.868,0.0330232
175.973,0.0330232
176.078,0.0330232
176.183,0.0330232
176.288,0.0330232
176.393,0.0340885
176.498,0.0330232
176.603,0.0330232
176.708,0.0330232
176.813,0.0330232
176.918,0.0340885
177.023,0.0340885
177.128,0.0330232
177.233,0.0340885
177.338,0.0330232
177.443,0.0330232
177.548,0.0330232
177.653,0.0330232
177.758,0.0330232
177.863,0.0330232
177.968,0.0340885
178.073,0.0340885
178.178,0.0330232
178.283,0.0340885
178.388,0.0340885
178.493,0.0330232
178.598,0.0330232
178.703,0.0330232
178.808,0.0330232
178.913,0.0340885
179.018,0.0330232
179.123,0.0330232
179.228,0.0330232
179.333,0.0330232
179.438,0.0330232
179.543,0.0330232
179.648,0.0330232
179.753,0.0340885
179.858,0.0330232
179.963,0.0330232
180.068,0.0330232
180.173,0.0340885
180.278,0.0340885
180.383,0.0340885
180.488,0.0330232
180.593,0.0340885
180.698,0.0330232
180.803,0.0330232
180.908,0.0330232
181.013,0.0319579
181.118,0.0340885
181.223,0.0330232
181.328,0.0330232
181.433,0.0330232
181.538,0.0330232
181.643,0.0330232
181.748,0.0330232
181.853,0.0330232
181.958,0.0330232
182.063,0.0330232
182.168,0.0330232
182.273,0.0319579
182.378,0.0330232
182.483,0.0330232
182.588,0.0340885
182.693,0.0330232
182.798,0.0340885
182.903,0.0330232
183.008,0.0330232
183.113,0.0330232
183.218,0.0330232
183.323,0.0330232
183.428,0.0330232
183.533,0.0340885
183.638,0.0340885
183.743,0.0340885
183.848,0.0340885
183.953,0.0330232
184.058,0.0330232
184.163,0.0330232
184.268,0.0330232
184.373,0.0330232
184.478,0.0330232
184.583,0.0340885
184.688,0.0340885
184.793,0.0330232
184.898,0.0330232
185.003,0.0340885
185.108,0.0330232
185.213,0.0340885
185.318,0.0340885
185.423,0.0330232
185.528,0.0330232
185.633,0.0330232
185.738,0.0330232
185.843,0.0330232
185.948,0.0330232
186.053,0.0340885
186.158,0.0330232
186.263,0.0330232
186.368,0.0330232
186.473,0.0330232
186.578,0.0340885
186.683,0.0330232
186.788,0.0340885
186.893,0.0330232
186.998,0.0330232
187.103,0.0330232
187.208,0.0340885
187.313,0.0330232
187.418,0.0330232
187.523,0.0330232
187.628,0.0330232
187.733,0.0330232
187.838,0.0340885
187.943,0.0330232
188.048,0.0330232
188.153,0.0330232
188.258,0.0330232
188.363,0.0330232
188.468,0.0340885
188.573,0.0330232
188.678,0.0330232
188.783,0.0340885
188.888,0.0330232
188.993,0.0330232
189.098,0.0330232
189.203,0.0330232
189.308,0.0330232
189.413,0.0340885
189.518,0.0340885
189.623,0.0330232
189.728,0.0330232
189.833,0.0330232
189.938,0.0330232
190.043,0.0340885
190.148,0.0330232
190.253,0.0330232
190.358,0.0330232
190.463,0.0330232
190.568,0.0330232
190.673,0.0330232
190.778,0.0330232
190.883,0.0340885
190.988,0.0330232
191.093,0.0340885
191.198,0.0330232
191.303,0.0330232
191.408,0.0330232
191.513,0.0330232
191.618,0.0330232
191.723,0.0330232
191.828,0.0330232
191.933,0.0330232
192.038,0.0330232
192.143,0.0330232
192.248,0.0330232
192.353,0.0330232
192.458,0.0340885
192.563,0.0330232
192.668,0.0330232
192.773,0.0330232
192.878,0.0340885
192.983,0.0330232
193.088,0.0340885
193.193,0.0330232
193.298,0.0330232
193.403,0.0340885
193.508,0.0330232
193.613,0.0330232
193.718,0.0340885
193.823,0.0330232
193.928,0.0330232
194.033,0.0330232
194.138,0.0340885
194.243,0.0330232
194.348,0.0340885
194.453,0.0330232
194.558,0.0330232
194.663,0.0340885
194.768,0.0340885
194.873,0.0330232
194.978,0.0330232
195.083,0.0340885
195.188,0.0330232
195.293,0.0330232
195.398,0.0330232
195.503,0.0330232
195.608,0.0330232
195.713,0.0330232
195.818,0.0330232
195.923,0.0330232
196.028,0.0319579
196.133,0.0330232
196.238,0.0330232
196.343,0.0330232
196.448,0.0330232
196.553,0.0340885
196.658,0.0330232
196.763,0.0330232
196.868,0.0330232
196.973,0.0330232
197.078,0.0330232
197.183,0.0330232
197.288,0.0330232
197.393,0.0330232
197.498,0.0330232
197.603,0.0330232
197.708,0.0330232
197.813,0.0340885
197.918,0.0330232
198.023,0.0330232
198.128,0.0340885
198.233,0.0330232
198.338,0.0330232
198.443,0.0330232
198.548,0.0330232
198.653,0.0330232
198.758,0.0330232
198.863,0.0330232
198.968,0.0330232
199.073,0.0330232
199.178,0.0330232
199.283,0.0330232
199.388,0.0330232
199.493,0.0330232
199.598,0.0330232
199.703,0.0340885
199.808,0.0330232
199.913,0.0330232
200.018,0.0330232
200.123,0.0330232
200.228,0.0330232
200.333,0.0330232
200.438,0.0330232
200.543,0.0330232
200.648,0.0340885
200.753,0.0330232
200.858,0.0340885
200.963,0.0330232
201.068,0.0330232
201.173,0.0340885
201.278,0.0330232
201.383,0.0340885
201.488,0.0330232
201.593,0.0340885
201.698,0.0330232
201.803,0.0330232
201.908,0.0330232
202.013,0.0330232
202.118,0.0330232
202.223,0.0330232
202.328,0.0330232
202.433,0.0340885
202.538,0.0330232
202.643,0.0330232
202.748,0.0340885
202.853,0.0330232
202.958,0.0330232
203.063,0.0330232
203.168,0.0340885
203.273,0.0330232
203.378,0.0330232
203.483,0.0330232
203.588,0.0330232
203.693,0.0330232
203.798,0.0330232
203.903,0.0330232
204.008,0.0330232
204.113,0.0330232
204.218,0.0330232
204.323,0.0330232
204.428,0.0330232
204.533,0.0319579
204.638,0.0330232
204.743,0.0330232
204.848,0.0340885
204.953,0.0330232
205.058,0.0340885
205.163,0.0330232
205.268,0.0340885
205.373,0.0330232
205.478,0.0340885
205.583,0.0330232
205.688,0.0340885
205.793,0.0330232
205.898,0.0330232
206.003,0.0330232
206.108,0.0330232
206.213,0.0330232
206.318,0.0330232
206.423,0.0330232
206.528,0.0330232
206.633,0.0330232
206.738,0.0330232
206.843,0.0330232
206.948,0.0330232
207.053,0.0330232
207.158,0.0330232
207.263,0.0330232
207.368,0.0330232
207.473,0.0340885
207.578,0.0330232
207.683,0.0330232
207.788,0.0330232
207.893,0.0330232
207.998,0.0330232
208.103,0.0330232
208.208,0.0330232
208.313,0.0330232
208.418,0.0330232
208.523,0.0340885
208.628,0.0330232
208.733,0.0330232
208.838,0.0330232
208.943,0.0330232
209.048,0.0330232
209.153,0.0330232
209.258,0.0330232
209.363,0.0330232
209.468,0.0330232
209.573,0.0330232
209.678,0.0340885
209.783,0.0340885
209.888,0.0340885
209.993,0.0330232
210.098,0.0330232
210.203,0.0330232
210.308,0.0340885
210.413,0.0330232
210.518,0.0330232
210.623,0.0340885
210.728,0.0340885
210.833,0.0330232
210.938,0.0340885
211.043,0.0340885
211.148,0.0340885
211.253,0.0330232
211.358,0.0330232
211.463,0.0340885
211.568,0.0340885
211.673,0.0330232
211.778,0.0340885
211.883,0.0340885
211.988,0.0330232
212.093,0.0330232
212.198,0.0330232
212.303,0.0330232
212.408,0.0340885
212.513,0.0340885
212.618,0.0330232
212.723,0.0340885
212.828,0.0340885
212.933,0.0351537
213.038,0.0319579
213.143,0.0319579
213.248,0.0330232
213.353,0.0340885
213.458,0.0330232
213.563,0.0340885
213.668,0.0340885
213.773,0.0319579
213.878,0.0308927
213.983,0.0319579
214.088,0.036219
214.193,0.0319579
214.298,0.0330232
214.403,0.0319579
214.508,0.0351537
214.613,0.0372843
214.718,0.0319579
214.823,0.0298274
214.928,0.0330232
215.033,0.0319579
215.138,0.036219
215.243,0.0351537
215.348,0.0308927
215.453,0.0351537
215.558,0.0330232
215.663,0.0340885
215.768,0.0340885
215.873,0.0340885
215.978,0.0340885
216.083,0.0330232
216.188,0.0340885
216.293,0.0330232
216.398,0.0330232
216.503,0.0330232
216.608,0.0340885
216.713,0.0330232
216.818,0.0330232
216.923,0.0351537
217.028,0.0426106
217.133,0.0340885
217.238,0.04048
217.343,0.0308927
217.448,0.0372843
217.553,0.052198
217.658,-0.297209
217.763,0.156594
217.868,-0.181095
217.973,-0.162985
218.078,-0.107592
218.183,0.0191748
218.288,-0.0372843
218.393,-0.217314
218.498,0.0713727
218.603,0.245011
218.708,-0.0287621
218.813,0.616788
218.918,0.722249
219.023,-1.59577
219.128,-1.15688
219.233,-1.3891
219.338,-2.20084
219.443,-2.79952
219.548,-2.16888
219.653,-1.60855
219.758,-1.69803
219.863,-1.05355
219.968,-0.668986
220.073,1.22825
220.178,0.262055
220.283,-1.47539
220.388,-0.863929
220.493,-0.781904
220.598,-0.54222
220.703,-0.566721
220.808,-1.42106
220.913,-0.982174
221.018,-0.158724
221.123,0.574178
221.228,0.273773
221.333,-0.16192
221.438,1.27938
221.543,1.70016
221.648,2.05809
221.753,2.75158
221.858,4.63816
221.963,2.27434
222.068,0.615723
222.173,-0.346211
222.278,-1.08444
222.383,-1.31773
222.488,-1.54996
222.593,-1.73319
222.698,-1.53505
222.803,-1.10681
222.908,-0.92465
223.013,-1.20694
223.118,-1.926
223.223,-2.20936
223.328,-1.55316
223.433,-0.90441
223.538,-0.280165
223.643,0.492152
223.748,1.52013
223.853,1.11214
223.958,1.1409
224.063,1.29323
224.168,1.6469
224.273,3.43654
224.378,0.723315
224.483,-0.512392
224.588,-1.15475
224.693,-1.92174
224.798,-1.87593
224.903,-1.41574
225.008,-0.952346
225.113,-0.901214
225.218,-0.682835
225.323,-0.431432
225.428,-0.42291
225.533,0.0276969
225.638,-0.279099
225.743,0.372843
225.848,-0.465521
225.953,0.935302
226.058,2.10709
226.163,2.32121
226.268,3.42163
226.373,2.58327
226.478,1.32093
226.583,1.15581
226.688,0.76699
226.793,0.284426
226.898,-0.137419
227.003,0.00106526
227.108,0.527306
227.213,-0.115049
227.318,-0.423975
227.423,-0.739294
227.528,-1.45835
227.633,-3.57822
227.738,-2.17207
227.843,-0.335558
227.948,0.258859
228.053,0.599744
228.158,-0.462325
228.263,-0.393083
228.368,0.247141
228.473,1.08018
228.578,1.95583
228.683,1.81841
228.788,2.52574
228.893,1.10361
228.998,-1.371
229.103,-1.28471
229.208,0.116114
229.313,-0.309992
229.418,-0.34408
229.523,-0.297209
229.628,-0.187487
229.733,0.00958738
229.838,0.0617853
229.943,0.100135
230.048,-0.165116
230.153,0.127832
230.258,0.550742
230.363,0.774447
230.468,0.852212
230.573,1.05461
230.678,1.07272
230.783,0.639159
230.888,0.325971
230.993,0.232228
231.098,-0.076699
231.203,0.0884169
231.308,-1.9015
231.413,-1.74384
231.518,-0.976848
231.623,-1.72147
231.728,-2.26582
231.833,-1.82799
231.938,-0.962999
232.043,-0.445281
232.148,-0.174703
232.253,0.419714
232.358,0.928911
232.463,0.974717
232.568,1.2634
232.673,1.62346
232.778,1.82693
232.883,1.30601
232.988,0.867125
233.093,0.276969
233.198,0.14168
233.303,0.471912
233.408,0.117179
233.513,0.0234358
233.618,0.00106526
233.723,-0.98537
233.828,-1.86102
233.933,-1.6991
234.038,-2.01761
234.143,-2.05596
234.248,-2.03572
234.353,-1.39443
234.458,-0.366451
234.563,0.880974
234.668,1.82906
234.773,1.08657
234.878,1.38804
234.983,1.54676
235.088,1.53078
235.193,1.22292
235.298,1.04396
235.403,0.786165
235.508,0.393083
235.613,-0.0383495
235.718,-0.133158
235.823,0.0830906
235.928,-0.72438
236.033,0.499609
236.138,0.0713727
236.243,0.245011
236.348,0.529436
236.453,0.219444
236.558,-0.0383495
236.663,0.111853
236.768,-0.38243
236.873,-1.47539
236.978,1.04502
237.083,0.324906
237.188,1.00454
237.293,1.41361
237.398,1.0855
237.503,1.20801
237.608,1.00135
237.713,0.401605
237.818,-0.134223
237.923,-0.357929
238.028,-0.203466
238.133,-1.73851
238.238,0.144876
238.343,-0.581634
238.448,-0.508131
238.553,-0.74675
238.658,-1.12492
238.763,-1.00454
238.868,-0.604005
238.973,-0.137419
239.078,-0.347276
239.183,0.678573
239.288,0.378169
239.393,-0.0351537
239.498,0.984304
239.603,0.951281
239.708,1.08977
239.813,1.09083
239.918,0.781904
240.023,0.168312
240.128,-0.510262
240.233,-0.677508
240.338,-0.50387
240.443,-2.3521
240.548,-0.617853
240.653,-1.2911
240.758,-1.49244
240.863,-1.80775
240.968,-2.28925
241.073,-2.52042
241.178,-1.91321
241.283,-0.814927
241.388,0.237554
241.493,0.917193
241.598,0.550742
241.703,0.720119
241.808,0.490022
241.913,1.09722
242.018,1.60216
242.123,2.01868
242.228,1.9505
242.333,1.59151
242.438,1.38378
242.543,1.36354
242.648,0.0351537
242.753,0.181095
242.858,0.354733
242.963,-0.177899
243.068,-0.198139
243.173,0.0245011
243.278,0.233293
243.383,-0.0852212
243.488,-0.834102
243.593,-0.844755
243.698,-0.779774
243.803,0.0809601
243.908,1.1654
244.013,1.12279
244.118,1.05035
244.223,0.973652
244.328,1.05674
244.433,0.928911
244.538,0.824515
244.643,-0.819188
244.748,-1.76408
244.853,0.527306
244.958,0.407996
245.063,0.642354
245.168,0.936367
245.273,0.992826
245.378,1.25914
245.483,0.969391
245.588,0.196009
245.693,-0.925715
245.798,0.958738
245.903,1.92919
246.008,2.42454
246.113,2.27327
246.218,1.56168
246.323,0.791492
246.428,0.794687
246.533,0.801079
246.638,0.76486
246.743,0.872452
246.848,0.703075
246.953,0.644485
247.058,0.450607
247.163,0.0777643
247.268,-0.28123
247.373,-0.780839
247.478,-0.771251
247.583,-1.08124
247.688,-1.23571
247.793,-1.28471
247.898,-1.2879
248.003,-1.12918
248.108,-0.820254
248.213,-0.627441
248.318,-0.190682
248.423,1.44343
248.528,0.936367
248.633,1.42745
248.738,1.80882
248.843,1.83439
248.948,1.68099
249.053,1.33371
249.158,0.559264
249.263,-0.0181095
249.368,-0.460194
249.473,-0.931041
249.578,-1.33797
249.683,-0.420779
249.788,-1.61281
249.893,-2.18273
249.998,-3.07755
250.103,-3.58248
250.208,-3.23095
250.313,-2.4597
250.418,-1.66714
250.523,-1.42106
250.628,-0.980043
250.733,-1.17286
250.838,-0.802144
250.943,-0.694552
251.048,-0.942759
251.153,-0.952346
251.258,-0.78723
251.363,-0.325971
251.468,-0.0255663
251.573,0.253533
251.678,0.526241
251.783,0.901214
251.888,1.33691
251.993,1.93878
252.098,2.37554
252.203,2.21788
252.308,1.71614
252.413,1.18138
252.518,0.94489
252.623,0.656203
252.728,0.653007
252.833,0.667921
252.938,0.920388
253.043,0.675378
253.148,0.383495
253.253,-0.206661
253.358,0.16192
253.463,0.216249
253.568,0.662594
253.673,1.47006
253.778,2.76756
253.883,3.7231
253.988,4.49648
254.093,1.46793
254.198,1.24742
254.303,1.16753
254.408,0.739294
254.513,0.871386
254.618,1.06846
254.723,1.12918
254.828,0.969391
254.933,0.940629
255.038,0.998153
255.143,0.659399
255.248,0.513457
255.353,0.420779
255.458,0.251402
255.563,0.0873517
255.668,-0.36219
255.773,-0.158724
255.878,0.592287
255.983,0.803209
256.088,1.22186
256.193,1.05142
256.298,0.981109
256.403,0.765925
256.508,0.601874
256.613,0.38456
256.718,0.0713727
256.823,0.216249
256.928,3.14786
257.033,0.590156
258.721,-0.183225
258.826,-3.05944
258.931,-5.19849
259.036,-3.36304
259.141,0.472977
259.246,1.81521
259.351,0.357929
259.456,-0.728641
259.561,-0.942759
259.666,0.173638
259.771,1.18777
259.876,1.38804
259.981,1.18031
260.086,1.1132
260.191,0.372843
260.296,0.396278
260.401,0.751011
260.506,0.961934
260.611,0.934237
260.716,0.989631
260.821,0.894822
260.926,0.668986
261.031,0.697748
261.136,0.630637
261.241,0.716923
261.346,0.655138
261.451,0.918258
261.556,1.19949
261.661,1.29856
261.766,0.700944
261.871,0.442085
261.976,0.28123
262.081,0.615723
262.186,1.28045
262.291,1.10255
262.396,0.771251
262.501,0.558199
262.606,0.74462
262.711,0.928911
262.816,1.02265
262.921,0.743555
263.026,0.642354
263.131,0.880974
263.236,0.762729
263.341,1.09935
263.446,0.931041
263.551,0.732902
263.656,0.831972
263.761,0.677508
263.866,0.907605
263.971,0.737163
264.076,0.576308
264.181,0.769121
264.286,0.797883
264.391,0.823449
264.496,0.736098
264.601,0.771251
264.706,1.07379
264.811,1.07485
264.916,0.733967
265.021,0.453803
265.126,0.950216
265.231,0.678573
265.336,0.753142
265.441,0.938498
265.546,0.581634
265.651,0.590156
265.756,0.922519
265.861,1.28471
265.966,0.672182
266.071,0.742489
266.176,1.41254
266.281,0.697748
266.386,0.134223
266.491,0.817058
266.596,-nan
